order_id,drone_id,drone_type,distance_km,payload_kg,drone_speedweather_condition,Unnamed: 6,battery_efficiency,ETA_actual
564,737,3,-0.173351861199932,-0.3929599762194826,0.4628221909829837,3,1.2361291125298652,27.78
565,217,2,0.8783179490929706,0.4539061052132596,0.8900453467818842,2,0.2177025835089454,40.77
566,659,1,-0.5269185279364494,0.7009087122978092,-1.1881811157087032,1,0.063269052468888,44.3
567,700,2,0.5643451919909942,-1.7197168371307787,-0.1241754783667254,3,-1.3808931567165146,49.59
568,587,3,1.0130761678491285,-1.1551394495089506,-0.4964037834869059,3,-1.6716734088550012,65.11
569,336,2,1.4666695536623815,0.7291375816789006,-1.3902148303073705,0,1.6242998797386594,120.78
570,984,0,-0.9152166943523892,0.573878800082898,-0.0275003198051855,1,-0.4160314109842635,16.93
571,996,1,-0.3483986195842196,1.6042325324927342,1.481674161451907,0,0.3707448214765702,20.01
572,371,1,-1.1979311017428853,0.8985107979654492,-1.5771973226150195,0,-1.4497621638019451,28.59
573,288,1,1.691035041591449,1.5548320110758242,-0.7036475365709255,1,0.6490034359631603,91.44
574,803,3,1.4659749236687931,0.6938514949525365,-0.9954096917506624,1,1.516474666625105,99.31
575,546,1,0.1350638559533367,-0.703477539411488,-0.8888933493834571,2,0.2747455994786969,55.27
576,680,0,1.1735356963680588,-1.366855969867136,1.4394149604040485,1,-1.288372167399723,39.55
577,889,3,0.0697686365560229,0.9690829714181778,-0.0905996747944542,3,0.2963106421014078,37.0
578,960,0,0.4226406732989521,0.4962494092848964,-0.0963886064448459,1,0.9383923950292138,47.97
579,346,2,-1.415350289736068,-1.564458055534776,0.925357829849273,2,-0.3137713701604417,8.9
580,175,2,0.8755394291186169,-0.4917610190533025,-1.179497718233116,2,1.3328239810639555,87.14
581,253,2,-1.2826759609606753,1.576003663111643,-0.0234480676499113,2,0.5286565851977109,11.79
582,755,2,1.1186599268745718,-0.0048130222294759,-0.222587316423383,1,1.4003016950769536,62.68
583,534,0,0.9672305882722914,-0.2377011946234798,0.3568847417808173,1,0.4417007681706514,49.96
584,185,3,0.7150799005996864,-0.1530145864802058,1.75549062851543,0,-1.270981003994311,34.39
585,796,3,-1.59734334805624,-1.0139951026034937,0.956618060761388,0,-0.650464293689215,5.21
586,384,1,-0.6797371265259069,-0.4564749323269383,-0.334313697275941,3,-1.025417776709895,26.26
587,319,0,-0.8172738652564187,-0.4564749323269383,1.1580728821950164,0,1.4336927288153445,13.19
588,168,2,-0.4831568383403776,-1.5503436208442305,-1.1233450812243173,3,0.9175229989427196,40.72
589,146,0,-1.420212699691187,0.9196824500012676,-1.6101942330222516,2,0.6253514537317999,15.72
590,193,1,1.5000117933546273,-0.2941589333856627,-1.005829768721367,0,-0.6803770947465239,97.01
591,849,1,0.1822986955173508,1.1102273183236346,-0.5340318392144513,1,-1.0873303184331615,49.75
592,552,0,-0.6714015666028457,1.2090283611574544,0.057018082290532,0,0.90361006821839,24.18
593,303,0,-0.356734179507281,-0.999880667912948,0.4205629899351247,3,-0.0779471943830565,24.28
594,317,0,-0.1837713111037585,0.5385927133565336,1.4469405715495574,0,-0.9419401923639183,24.4
595,573,3,0.3434528540298696,-0.1036140650632956,0.0547025096303754,2,0.4173531394030741,40.61
596,531,2,0.0517082567227236,1.3078294039912746,0.0251789582133779,1,-1.5868045314365908,36.16
597,440,0,1.4395789839124324,-0.9857662332224022,-1.5418848395476306,3,-0.5927256311832476,134.55
598,650,0,-0.0128923326810015,0.6091648868092622,-1.5951430107312334,1,-0.0974252973971169,77.61
599,711,0,1.689645781604272,0.3692194970699853,0.1982680145600871,1,-1.2125466949521273,63.59
600,388,1,1.2061833060667155,-0.7105347567567609,-0.194221551336464,3,1.6973427660413891,63.87
601,353,1,-1.0048239635252982,-1.2609977096880434,1.1985954037477569,1,-1.000374501406102,12.29
602,833,3,1.4777836335597971,0.5174210613207152,-1.1580786711266668,1,-1.2737635901391768,109.66
603,456,2,-1.3215752406016283,0.820881407167448,-1.629297707468544,0,-1.0191569578839472,19.69
604,122,3,1.0887908371502688,-0.6399625833040326,-0.1565934956089186,1,0.9474358000000288,58.88
605,861,2,-0.4129992089879448,0.4962494092848964,-0.8912089220436137,1,-0.2469893026836595,37.91
606,621,1,1.2971798352268018,-0.3647311068383912,-1.543621519042748,1,0.2392676261316563,130.66
607,857,1,1.2631429655409678,0.7291375816789006,0.8008957993658535,1,-1.6542822454495894,45.92
608,936,1,1.0491969275157276,-1.042223971984585,-1.3282732616481805,3,-1.6076739275230854,105.03
609,199,3,0.995015788015829,1.3431154907176388,0.3968283701685193,2,-0.1767290025257951,49.3
610,901,0,-0.6741800865771993,-0.7387636261378524,-0.7401178059683927,0,1.1129996756195497,30.81
611,279,0,-1.4431354894796058,-0.4635321496722112,-1.1135038974186515,1,1.3516064375418009,12.7
612,322,1,-0.3358952796996277,-1.5362291861536848,-0.3968341591001703,1,-1.4254145350343683,32.72
613,861,0,-1.1249949524160987,-1.3456843178313176,1.067765548448907,3,0.1453553437424325,9.89
614,758,0,0.6678450610356723,0.0516447165327069,-0.3539960648872723,2,1.448996952612107,55.04
615,541,3,-0.5317809378915686,-0.809335799590581,0.8917820262770018,1,-0.3777708514923565,21.04
616,707,2,1.6326861221300195,1.152570622395272,-1.2802251289499298,3,1.1582167004736208,119.2
617,868,1,0.4823788527475579,-1.6844307504044145,0.9681959240621716,0,-1.2626332455597136,32.96
618,424,1,1.10615658698998,-0.421188845600574,-0.8929456015387313,0,1.5262137181321356,85.14
619,615,3,-1.2660048411145528,-0.569390409851304,0.636490140494732,1,0.8862189048129782,7.87
620,115,3,1.2423040657333149,-1.6703163157138687,0.2492106130835334,1,1.5470831142186297,57.36
621,891,0,1.451387693803436,-1.3033410137596806,1.511197712868904,2,0.6260471002680168,44.58
622,435,1,-0.0469292023668354,-0.3012161507309356,-0.3707839666734079,2,-0.4633353754469833,39.43
623,858,2,0.362902493850346,-0.0259846742652943,-1.4863110957038712,1,1.5359527696391664,85.53
624,357,3,0.9081870388172736,-0.3365022374572998,-1.6495589682449143,3,-0.768724204846016,121.64
625,596,2,-1.1208271724545682,0.101045237949617,1.1557573095348592,2,-0.5718562350967537,12.25
626,995,2,0.0065573071394746,0.3268761929983482,0.1062240013188603,1,0.7102203311502109,36.08
627,259,1,-0.3511771395585733,-1.6985451850949602,0.9763004283727196,2,0.9349141623481316,24.19
628,574,1,-1.21807537155695,-0.131842934444387,-0.9016289990143186,1,1.5053443220456415,19.85
629,951,3,-0.4581501585711935,1.5971753151474617,-0.5172439374283158,0,-1.0149830786666485,34.07
630,763,1,-1.487591809069266,0.0587019338779799,-1.61135201935233,1,1.0483045477514177,12.61
631,789,1,-1.6327694777292503,0.6091648868092622,1.6235029868865012,0,0.8416975264951247,2.74
632,774,1,-1.256974651197903,-0.6540770179945783,0.6034932300874998,2,-1.5054138866992637,12.19
633,479,2,1.5896190625275364,0.9408541020370864,1.5250911488298438,1,-0.3805534376372229,43.31
634,644,3,0.1677114656519934,0.9408541020370864,-0.7939548703170347,2,-0.7436809295422229,51.76
635,790,0,1.5993438824377746,0.0657591512232526,0.4078273403042632,0,-0.6685511036308437,60.33
636,526,2,-0.2344793006357149,1.6395186192190985,0.6405423926500061,1,1.6917775937516577,26.07
637,712,1,-0.6498680368016039,-1.2962837964144076,-0.6133402028248166,2,0.5084828356474326,31.8
638,367,2,0.0183660170304783,-1.6773735330591415,1.229855634659872,0,0.768654640192394,27.28
639,934,1,-0.2101672508601193,0.9267396673465408,1.5737181746931337,2,1.6695169045927296,19.77
640,676,1,-1.3583906302618156,1.0608267969067244,1.3572121309684877,3,-0.4153357644480466,9.97
641,516,2,0.4816842227539696,-1.3174554484502263,0.8506806115592217,0,1.0615218319395308,34.68
642,267,3,-0.9791226537625258,-0.8163930169358539,-0.7522745624342152,0,-0.2156852085539179,22.04
643,941,1,0.4087480734271833,-1.6703163157138687,-0.7378022333082361,0,1.297346007716916,58.33
644,142,3,0.5136372024590381,-0.7175919741020338,1.629870811701932,1,-1.0991563095488417,28.26
645,655,0,-1.1986257317364737,0.9408541020370864,-1.68024030599199,1,1.5686481568413406,28.44
646,384,1,-1.510514598857685,0.0587019338779799,0.7707933547838174,1,-0.9662878211314953,4.37
647,496,3,0.9630628083107604,-0.5270471057796668,0.7366386580465066,3,-0.5927256311832476,43.85
648,111,3,-0.140704251501275,-0.4494177149816655,0.4466131823618871,3,0.9029144216821742,28.79
649,706,0,-1.5216286787551,-1.7267740544760517,1.7230726112732369,0,-0.3575971019420793,6.7
650,401,3,1.6993706015145102,-0.6964203220662152,-0.6330225704361478,3,0.3881359848819821,89.7
651,997,3,-1.5230179387422766,0.5033066266301695,-0.5351896255445299,2,-0.1809028817430941,6.31
652,352,0,0.6678450610356723,1.6324614018738255,-1.441736321995856,0,0.8549148106832376,95.88
653,598,1,1.6604713218735572,1.1949139264669089,-0.1780125427153674,0,-0.932896787393104,72.28
654,853,3,-0.8992402044998549,-1.64914466367805,-0.8095849857730922,2,-1.5241963431771082,23.83
655,134,3,-1.2326626014223074,1.3713443600987305,-0.5236117622437464,0,-0.6838553274276061,16.37
656,826,3,-1.3042094907619173,0.9761401887634504,1.1823863951266602,3,-0.0772515478468397,9.73
657,948,2,-0.6790424965323184,0.9620257540729048,1.533195653140392,1,-1.14298204133048,14.53
658,189,0,-1.37436712011435,-0.1530145864802058,-1.071244696370793,2,-0.4932481765042922,13.61
659,875,2,0.6581202411254341,-0.3576738894931185,-0.4223054583618932,3,-0.3360320593193684,55.25
660,704,0,-1.507736078883331,-0.6893631047209424,1.5094610333737866,2,-1.5276745758581909,6.29
661,701,1,0.0301747269214817,-1.5080003167725933,-1.5013623179948892,2,0.3018758143911395,72.93
662,517,1,1.7056222714568063,-0.9434229291507652,-1.3954248687927229,0,1.3488238513969346,135.03
663,214,3,1.0769821272592652,-0.8799079730433094,-1.1505530599811578,0,-1.199329410764014,95.25
664,716,0,0.3934662135682374,-0.0612707609916585,0.3510958101304257,3,0.3519623649987257,38.99
665,295,1,-0.6686230466284918,0.849110276548539,-1.1933911541940556,2,0.5850039546312444,38.86
666,925,0,0.4233353032925404,-0.0965568477180229,1.6460798203230285,0,-0.2685543453063704,31.35
667,600,1,0.0906075363636763,-1.5362291861536848,-0.1646979999194669,0,0.7109159776864267,40.65
668,725,2,-0.2567074604305451,1.576003663111643,0.0257578513784173,2,-0.2984671463636783,29.61
669,592,1,-1.272256511056849,1.5266031416947328,-0.8593697979664601,3,0.0277910791218484,15.25
670,174,2,1.3270489249511048,0.9831974061087236,-0.0801795978237493,3,-1.7015862099123096,65.54
671,512,1,-0.1754357511806972,1.6959763579812814,0.5826530761460901,2,0.6789162370204692,28.63
672,475,3,-1.0527534330829007,0.1504457593665269,0.8929398126070799,3,0.5731779635155643,13.63
673,519,2,-0.4574555285776052,1.5971753151474617,0.902202103247707,0,-1.5937609967987556,23.45
674,828,1,-0.2976906300522632,-1.4727142300462288,0.290890920966353,2,-0.4466398585777882,30.08
675,376,3,1.123522336829691,-0.4705893670174841,1.4249426312780695,0,1.6778646630273275,41.82
676,860,2,0.8005193898110652,-0.9575373638413108,1.1227603991276276,1,-0.2636848195528545,36.02
677,775,3,0.9234688986762192,-1.056338406675131,0.913201073383451,1,0.0187476741510335,42.04
678,493,0,-1.683477467261207,-1.2468832749974976,-1.5227813651013382,3,1.4378666080326437,6.7
679,968,0,-0.2907443301163787,0.4186200184868952,-1.6923970624578124,1,0.7672633471199614,72.71
680,556,2,-0.0663788421873118,0.9690829714181778,-0.978042896799488,0,0.2970062886376237,52.56
681,291,1,-1.6556922675176693,0.2633612368908926,0.5884420077964817,1,1.047608901215201,2.45
682,838,2,-0.8283879451538337,-1.2257116229616791,-0.2880022440728079,0,1.2792591977752872,23.93
683,788,3,0.8922105489647396,1.067884014251998,-0.3186835818198835,3,-0.1384684430338892,61.19
684,198,1,-1.2500283512620185,0.4680205399038053,1.356633237803448,3,-0.0744689617019733,7.08
685,647,0,0.1190873661008024,-0.3929599762194826,1.394261293530994,0,-0.3847273168545219,26.73
686,195,1,-0.9819011737368796,0.5950504521187164,1.4417305330642047,1,1.635430224318123,10.84
687,763,0,-1.6800043172932646,-0.8375646689716723,-0.6260758524556781,3,0.6976986934983138,3.58
688,762,1,-0.8922939045639704,-0.5411615404702125,0.6839593800279432,2,-1.4379361726862656,13.58
689,289,1,1.6340753821171967,1.4419165335514583,-0.7725358232105859,3,1.2743896720217722,91.64
690,835,1,1.0346096976503705,-0.7317064087925795,-1.0538779014196178,1,-0.0556865052241288,87.95
691,136,3,1.5778103526365326,-0.1106712824085686,-1.0747180553610278,2,-1.4880227232938517,106.06
692,879,3,-0.0441506823924816,1.3431154907176388,-0.5276640143990206,1,0.1850071963067712,43.86
693,468,2,-1.344498030390047,0.7150231469883549,-0.222587316423383,0,-0.2762064572047516,12.81
694,794,2,0.162154425703286,-1.522114751463139,1.1702296386608384,2,1.3258675157017912,27.43
695,624,0,-0.1594592613281632,-1.2257116229616791,-1.2999074965612611,1,-1.017765664811514,56.97
696,378,3,1.18187125629112,-1.705602402440233,0.8367871755982813,2,1.1470863558941564,48.25
697,316,0,-1.384091940024588,0.4468488878679866,0.1299586210854661,1,0.2121374112192137,7.67
698,966,2,-0.0427614224053045,-0.1883006732065699,-0.7158042930367479,2,-1.5374136273652217,48.99
699,972,0,-1.2055720316723582,-1.268054927033316,-0.0043445932036191,1,1.6528213877235347,14.88
700,897,2,-0.6054117172119434,1.576003663111643,-0.6741239851539284,0,0.0556169405705068,31.57
701,372,3,0.8137173596892454,0.101045237949617,0.3539902759556213,2,-0.7158550680935635,49.14
702,980,1,-0.0851338520141998,-0.8940224077338551,-0.2092727736274821,2,-0.0946427112522515,35.33
703,161,3,-0.428975698840479,-0.0048130222294759,-1.1453430214958054,2,1.2563028620801435,44.18
704,695,0,-0.3650697394303421,0.6162221041545352,-1.3114853598620446,2,-0.6664641640221942,52.67
705,979,0,-0.1420935114884521,-1.4727142300462288,0.1826378991040296,0,-1.057417517375853,31.09
706,828,3,0.977650038176118,-0.7811069302094895,1.4179959132975992,2,-1.2786331158926922,40.03
707,441,3,1.3458039347779924,1.0537695795614517,-0.5212961895835898,3,-0.6915074393259872,73.59
708,496,2,1.5632231227711753,-0.1459573691349328,0.8298404576178116,0,0.9856963594919346,52.54
709,798,0,0.9839017081184142,0.1575029767117996,0.5716541060103462,3,-0.0869905993538704,47.14
710,118,0,-0.6373646969170119,-0.2377011946234798,1.5193022171794524,2,-0.9363750200741868,17.42
711,276,3,0.6442276412536655,-1.5785724902253218,1.1354960487584889,1,-1.149242860156428,34.54
712,711,1,-0.2171135507960038,-1.1621966668542234,0.2521050789087291,3,-0.5697692954881041,29.18
713,495,0,-0.8457536949935448,-0.1953578905518429,0.5658651743599544,2,1.542213588465115,18.93
714,544,1,1.169367916406528,-1.006937885258221,1.4041024773366595,3,-0.5342913221410635,38.97
715,332,3,-1.5897024181267672,-1.564458055534776,-0.3285247656255494,2,1.709864403693285,7.77
716,175,3,1.379146174470238,1.1807994917763636,-0.5809221855826235,2,-0.0396866348911496,78.79
717,364,2,-0.1351472115525676,1.6606902712549172,-1.678503626496873,2,-1.104025835302357,79.16
718,554,0,0.4691808828693777,1.011426275489815,1.1545995232047812,1,1.372475833628295,34.26
719,895,1,0.5455901821641065,1.2160855785027276,1.0660288689537896,3,-0.1259468053819931,33.5
720,817,2,1.3562233846818197,-0.8940224077338551,-1.3531656677448642,0,0.7408287787437355,116.56
721,834,0,0.467791622882201,1.5901180978021885,0.2874175619761179,0,1.6945601798965229,43.43
722,483,2,0.3892984336067068,-1.056338406675131,-0.1044931107553938,0,-1.552717851161984,45.21
723,663,3,-1.492454219024385,1.5548320110758242,-1.3039597487165353,0,-1.3913278547597616,14.17
724,950,0,0.0607384466393733,1.703033575326554,1.6894968077009656,2,0.7783936916994247,24.38
725,605,2,-1.2055720316723582,0.7291375816789006,-0.9705172856539788,3,-0.7471591622233051,16.79
726,466,2,0.8137173596892454,1.6606902712549172,-1.482837736713636,3,-1.0859390253607288,104.6
727,243,1,0.0392049168381316,0.2351323675098012,0.3499380238003471,1,-1.5902827641176736,35.7
728,984,2,0.6171370715037162,-0.8375646689716723,0.8501017183941822,3,-1.6514996593047229,37.01
729,168,0,-1.5785883382293522,-0.2235867599329341,-1.6032475150417818,3,0.9662182564778732,12.12
730,198,0,-1.4299375196014252,0.3198189756530751,0.5716541060103462,3,-1.2598506594148478,9.67
731,495,1,0.7414758403560474,-1.4797714473915018,0.1328530869106618,1,-0.1002078835419832,47.91
732,124,0,-1.4736992091974972,0.4186200184868952,-1.3572179199001382,0,0.3797882264473851,10.77
733,990,3,-1.476477729171851,1.6606902712549172,-1.1169772564088865,3,-0.2372502511766288,12.48
734,568,0,-1.6800043172932646,-1.0775100587109492,0.2567362242290423,1,-1.6327172028268784,2.91
735,583,0,1.5673909027327062,1.004369058144542,-0.6868596347847898,1,0.9982179971438316,88.35
736,664,2,0.8144119896828338,1.4066304468250943,1.543036836946058,2,-1.6904558653328456,34.55
737,250,2,-0.5067742581223847,1.5266031416947328,1.1273915444479408,1,0.9223925246962356,19.78
738,243,0,-0.7019652863207371,1.5830608804569155,1.6999168846716708,0,1.3801279455266762,16.7
739,668,1,-0.5192775980069767,0.0728163685685256,-0.8142161310934054,3,-0.2219460273798664,35.28
740,138,2,0.9422239085031074,1.6465758365643712,1.6518687519734203,1,0.1356162922354019,35.34
741,208,1,0.5525364820999911,0.8843963632749035,-0.2185350642681088,0,-0.0682081428760258,50.19
742,792,0,-1.084706412787969,-1.1763111015447691,-0.5091394331177674,1,-0.3735969722750585,17.62
743,141,0,-1.1229110624353336,-0.0824424130274772,-1.5413059463825916,1,1.359258549440182,29.04
744,285,3,-1.3833973100309995,0.7503092337147194,-1.532622548907004,1,1.3822148851353258,19.5
745,497,2,0.5483687021384602,-0.8799079730433094,0.6874327390181783,1,-0.5593345974448566,37.76
746,322,0,0.906797778830097,0.482134974594351,-0.125333264696804,1,0.4117879671133425,56.45
747,733,3,-0.8103275653205342,0.573878800082898,-0.9294158709361982,0,1.4969965636110436,30.39
748,232,2,-1.6494405975753732,-1.1692538841994964,0.416510737779851,3,1.618734707448927,3.15
749,262,0,-1.438967709518075,0.2210179328192555,-0.8379507508600108,3,0.0430953029186107,10.05
750,314,0,1.6062901823736586,0.9337968846918132,0.2903120278013135,3,-0.1523813737582189,63.71
751,832,2,-0.7061330662822678,-0.0118702395747486,-0.4686169115650264,3,-0.758289506802769,27.88
752,334,2,0.9234688986762192,-1.6914879677496872,1.144179446234076,0,1.6076043628694634,39.94
753,942,2,0.4261138232668944,-1.705602402440233,1.13433826242841,2,-1.2306335048937556,33.49
754,757,0,-0.4081367990328257,-0.4988182363985753,-0.0581816575522611,2,0.2893541767392425,26.75
755,850,0,-1.0145487834355364,1.4701454029325498,-0.4975615698169844,0,-0.7443765760784398,20.44
756,687,3,-1.3042094907619173,-0.9434229291507652,-0.457039048264243,0,-0.7568982137303358,12.94
757,108,1,0.3927715835746491,0.4609633225585323,1.082237877574886,1,-0.3186408959139565,32.91
758,173,2,0.9415292785095192,-0.9645945811865836,-0.5762910402623103,1,1.7467336701127585,67.04
759,591,0,0.4921036726577962,-0.6187909312682139,-0.9901996532653102,1,-1.5360223342927883,66.73
760,352,0,0.1017216162610914,1.2019711438121816,-1.4220539543845243,3,0.2851802975219444,72.07
761,329,2,-1.5771990782421752,0.7855953204410835,-0.0952308201147674,1,-1.4400231122949143,8.34
762,618,1,1.608374072354424,-1.4021420565935006,-0.0413937557661254,2,-1.189590359256984,68.04
763,273,2,1.024884877740132,-0.2518156293140255,1.204384335398149,3,-0.198294045148506,40.22
764,752,1,-0.7151632561989174,-1.6350302289875047,-0.9479404522174512,1,0.0479648286721256,30.3
765,267,0,1.6479679819889652,-0.0683279783369315,-0.3927819069448962,3,-0.8271585138882002,76.42
766,269,1,0.3476206339914001,0.5597643653923523,1.0915001682155123,2,-0.6268123114578555,33.07
767,492,3,0.2809361546069095,-1.3245126657954989,1.1447583393991154,1,-1.424718888498152,30.86
768,894,0,0.850532749349433,-0.7317064087925795,-0.3800462573140347,2,-0.6727249828481427,60.62
769,733,3,1.0693411973297924,-0.3576738894931185,-0.1212810125415298,2,1.634734577781906,58.25
770,293,2,0.5358653622538683,1.4489737508967315,-0.662546121853145,2,1.5589091053343098,61.32
771,616,2,-1.2812867009734985,1.703033575326554,1.5227755761696875,1,-0.5628128301259397,6.85
772,128,2,-0.5588715076415179,-1.5785724902253218,-1.3039597487165353,0,0.2580500826095019,43.33
773,264,1,1.4694480736367357,0.8985107979654492,1.5268278283249612,1,1.436475314960211,43.03
774,521,0,-0.9492535640382228,-0.4494177149816655,0.6590669739312593,2,-1.705760089129608,14.12
775,438,2,-0.4421736687186592,-0.3788455415289369,0.1299586210854661,1,1.0921302795330554,25.55
776,747,2,-0.2358685606228918,0.8773391459296305,-1.6026686218767423,2,1.5714307429862069,69.68
777,595,0,-0.2108618808537078,1.4419165335514583,-0.0639705892026528,0,-1.40941466470139,33.81
778,464,2,0.3858252836387645,1.5548320110758242,-0.3001590005386303,3,-1.1659383770256235,50.37
779,932,3,1.5208506931622805,0.2633612368908926,-1.1563419916315494,0,1.6145608282316286,108.1
780,441,0,-0.8943777945447358,-0.4988182363985753,0.5635496016997978,0,0.1425727575975662,14.3
781,599,0,-1.3042094907619173,0.9902546234539962,1.6570787904587725,3,-1.6779342276809492,6.91
782,756,0,-1.0430286131726625,-0.8657935383527636,0.2364749634526715,1,-0.8313323931054987,17.64
783,610,3,1.3277435549446932,0.2139607154739824,0.7667411026285432,3,-0.1621204252652496,50.05
784,426,0,0.4990499725936807,-0.4917610190533025,-1.4782065913933229,1,0.6830901162377683,93.33
785,316,3,-0.7387806759809245,0.5385927133565336,-0.2654254106362806,1,0.8229150700172791,21.71
786,400,0,1.0839284271951497,-0.901079625079128,-1.3120642530270836,2,1.7349076789970783,103.63
787,231,1,1.2402201757525495,-1.0704528413656764,0.4124584856245769,2,-0.7269854126730279,50.85
788,903,2,1.1888175562270045,1.4419165335514583,1.543615730111097,3,0.1446596972062157,39.89
789,169,1,1.4381897239252557,-1.3809704045576818,0.5826530761460901,0,0.1279641803370207,55.95
790,351,2,-0.854089254916606,0.0163586298063427,-1.449261933141365,3,-0.316553956305307,40.03
791,514,3,0.8741501691314398,-0.9716517985318566,-0.4842470270210835,1,-1.138808162113181,63.86
792,886,1,-0.1379257315269213,-1.5997441422611405,0.1965313350649696,2,1.672299490737596,31.58
793,544,0,1.1735356963680588,-1.6068013596064132,-0.3157891159946879,3,1.240998638283381,68.36
794,975,2,0.7831536399713541,-1.1269105801278592,1.1794919293014647,3,0.0062260364991375,38.18
795,281,2,0.9477809484518148,1.2654860999196371,1.1134981084870004,2,0.3707448214765702,38.0
796,266,1,0.5344761022666912,-0.7599352781736709,0.4089851266343418,2,-0.9370706666104032,41.1
797,190,3,-1.1117969825379184,1.5548320110758242,-0.4188320993716586,2,0.1641378002202771,15.79
798,813,1,0.1524296057930478,0.2774756715814383,-0.8292673533844235,1,0.6900465815999326,54.22
799,957,3,1.6639444718414995,-0.2235867599329341,-1.3485345224245509,2,0.0646603455413216,126.86
800,630,3,1.5014010533418038,0.2704184542361653,-0.4836681338560444,0,1.7168208690554505,78.64
801,138,2,-1.5730312982806445,0.0516447165327069,-0.2810555260923381,3,0.3992663294614454,5.71
802,225,1,-1.1548640421404015,0.8914535806201762,0.6312801020093793,2,-0.4369008070707575,10.36
803,550,1,-1.2687833610889063,-0.7599352781736709,0.5699174265152286,2,0.958566144579492,10.39
804,272,3,0.7748180800482924,-0.5129326710891211,-1.4724176597429313,1,-1.1346342828958818,104.5
805,752,1,1.0901800971374456,1.3572299254081848,-0.3429970947515284,1,-0.3895968426080367,65.81
806,853,0,-0.9874582136855872,1.5407175763852787,-1.0845592391666934,3,-0.5203783914167348,25.57
807,319,0,0.0176713870368897,1.3501727080629116,-1.1713932139225676,0,-0.2254242600609486,62.57
808,737,1,1.1686732864129397,-0.2800444986951169,1.157493989029977,3,0.9919571783178832,44.87
809,157,1,0.7977408698367114,0.9620257540729048,-1.5708294977995885,2,-0.0431648675722327,109.95
810,759,3,0.1427047858828095,-0.0894996303727499,-0.2602153721509284,0,1.0343916170270882,40.57
811,575,0,0.3080267243568589,-0.0118702395747486,-1.1320284786999046,0,0.2775281856235623,69.55
812,555,0,0.0260069469599511,-1.0281095372940392,1.3381086565221951,0,-0.5377695548221467,27.65
813,928,2,-0.6984921363527948,0.3127617583078024,0.2185292753364578,0,1.0900433399244058,23.85
814,994,3,0.2211979751583035,-1.091624493401495,-0.9126279691500624,3,-0.8988101071184972,60.47
815,460,2,0.6470061612280192,-0.5905620618871226,0.029231210368652,1,-0.946809718117434,49.0
816,100,0,1.2812033453742673,1.2231427958480003,0.8246304191324593,1,0.0277910791218484,48.28
817,486,3,0.4664023628950239,-1.0210523199487664,1.6119251235857175,2,-0.8202020485260353,27.67
818,447,1,0.8956836989326816,-1.4868286647367746,-0.9502560248776084,1,-1.6960210376225775,77.83
819,289,3,-1.1715351619865244,-1.4938858820820475,1.3618432762888006,1,0.5272652921252772,9.97
820,604,1,-0.134452581558979,1.51954592434946,1.529143400985118,1,0.0500517682807751,23.61
821,290,1,-1.6897291372035028,0.0163586298063427,1.4672018323259275,1,-0.177424649062012,3.64
822,607,3,-0.8735388947370823,-0.3153305854214814,0.4906090629048633,2,1.6361258708543387,18.29
823,468,1,0.7762073400354695,1.067884014251998,0.471505588458571,3,0.2594413756819346,43.46
824,508,2,1.6882565216170953,1.1596278397405448,-0.3157891159946879,0,1.275780965094205,77.64
825,923,0,-1.3806187900566458,-0.5835048445418497,0.8969920647623544,1,-1.2424594960094355,5.98
826,216,1,-0.3414523196483351,0.665622625571445,0.1293797279204271,3,0.2524849103197692,28.24
827,233,2,1.0290526577016628,0.9337968846918132,0.6370690336597711,1,1.2917808354271842,47.83
828,157,1,-1.020105823384244,0.5315354960112609,-0.2277973549087352,1,0.3011801678549227,18.93
829,655,0,0.1871611054724699,-1.2115971882711336,0.8246304191324593,0,0.7700459332648276,34.15
830,784,2,0.7991301298238881,1.2937149693007286,1.147652805224311,0,-0.4334225743896753,36.69
831,771,0,0.3962447335425911,0.1292741073307085,-1.2072845901549956,0,-1.4059364320203076,74.25
832,272,0,-1.0749815928777309,-0.7599352781736709,1.1771763566413085,1,-0.1342945638165902,10.99
833,928,2,-0.4998279581865001,-0.2659300640045712,0.1606399588325417,1,-0.3555101623334298,25.21
834,914,2,0.9734822582145872,-1.6068013596064132,1.21769887819405,1,1.2883026027461009,41.35
835,248,2,0.1836879555045276,-1.2892265790691348,-0.2179561711030694,0,-0.878636357568219,44.01
836,179,3,-1.7036217370752718,0.9126252326559948,-0.399728624925366,2,1.635430224318123,5.6
837,985,2,0.8949890689390934,-1.7338312718213245,1.4619917938405758,3,1.6055174232608138,34.99
838,312,2,-1.6001218680305938,-0.2941589333856627,-0.8437396825104025,2,-0.8661147199163224,8.64
839,302,2,0.8421971894263713,0.0728163685685256,1.2159621986989324,1,-0.5169001587356516,35.6
840,863,2,-1.0256628633329514,-1.5432864034989573,-0.0350259309506947,1,1.3877800574250574,18.74
841,328,1,1.5722533126878253,1.6324614018738255,0.0697537319213935,2,1.634734577781906,64.47
842,775,3,-0.4567608985840166,-0.950480146496038,-0.6446004337369313,1,-0.1850767609603932,33.96
843,326,0,-0.5977707872824707,-0.6823058873756696,0.2741030191802173,3,-0.6108124411248764,23.01
844,758,2,-1.2097398116338889,-0.6823058873756696,-0.5867111172330152,1,0.1022252584970107,17.98
845,631,1,-0.6707069366092571,-0.9363657118054922,-1.579512895275176,3,0.6650033062961396,46.84
